source,source_idx,reason
large_file,19788,rejected_by_BondFilter_min_interatomic_distance
large_file,19789,rejected_by_BondFilter_min_interatomic_distance
large_file,19790,rejected_by_BondFilter_min_interatomic_distance
large_file,19791,rejected_by_BondFilter_min_interatomic_distance
large_file,19792,rejected_by_BondFilter_min_interatomic_distance
large_file,19793,rejected_by_BondFilter_min_interatomic_distance
large_file,19794,rejected_by_BondFilter_min_interatomic_distance
large_file,19795,rejected_by_BondFilter_min_interatomic_distance
large_file,19796,rejected_by_BondFilter_min_interatomic_distance
large_file,19797,rejected_by_BondFilter_min_interatomic_distance
large_file,19798,rejected_by_BondFilter_min_interatomic_distance
large_file,19799,rejected_by_BondFilter_min_interatomic_distance
large_file,19800,rejected_by_BondFilter_min_interatomic_distance
large_file,19801,rejected_by_BondFilter_min_interatomic_distance
large_file,19802,rejected_by_BondFilter_min_interatomic_distance
large_file,19803,rejected_by_BondFilter_min_interatomic_distance
large_file,19804,rejected_by_BondFilter_min_interatomic_distance
large_file,19805,rejected_by_BondFilter_min_interatomic_distance
large_file,19806,rejected_by_BondFilter_min_interatomic_distance
large_file,19807,rejected_by_BondFilter_min_interatomic_distance
large_file,19808,rejected_by_BondFilter_min_interatomic_distance
large_file,19809,rejected_by_BondFilter_min_interatomic_distance
large_file,19810,rejected_by_BondFilter_min_interatomic_distance
large_file,19811,rejected_by_BondFilter_min_interatomic_distance
large_file,19812,rejected_by_BondFilter_min_interatomic_distance
large_file,19813,rejected_by_BondFilter_min_interatomic_distance
large_file,19814,rejected_by_BondFilter_min_interatomic_distance
large_file,19815,rejected_by_BondFilter_min_interatomic_distance
large_file,19816,rejected_by_BondFilter_min_interatomic_distance
large_file,19817,rejected_by_BondFilter_min_interatomic_distance
large_file,19818,rejected_by_BondFilter_min_interatomic_distance
large_file,19819,rejected_by_BondFilter_min_interatomic_distance
large_file,19820,rejected_by_BondFilter_min_interatomic_distance
large_file,19821,rejected_by_BondFilter_min_interatomic_distance
large_file,19822,rejected_by_BondFilter_min_interatomic_distance
large_file,19823,rejected_by_BondFilter_min_interatomic_distance
large_file,19824,rejected_by_BondFilter_min_interatomic_distance
large_file,19825,rejected_by_BondFilter_min_interatomic_distance
large_file,19826,rejected_by_BondFilter_min_interatomic_distance
large_file,19827,rejected_by_BondFilter_min_interatomic_distance
large_file,19828,rejected_by_BondFilter_min_interatomic_distance
large_file,19829,rejected_by_BondFilter_min_interatomic_distance
large_file,19830,rejected_by_BondFilter_min_interatomic_distance
large_file,19831,rejected_by_BondFilter_min_interatomic_distance
large_file,19832,rejected_by_BondFilter_min_interatomic_distance
large_file,19833,rejected_by_BondFilter_min_interatomic_distance
large_file,19834,rejected_by_BondFilter_min_interatomic_distance
large_file,19835,rejected_by_BondFilter_min_interatomic_distance
large_file,19836,rejected_by_BondFilter_min_interatomic_distance
large_file,19837,rejected_by_BondFilter_min_interatomic_distance
large_file,19838,rejected_by_BondFilter_min_interatomic_distance
large_file,19839,rejected_by_BondFilter_min_interatomic_distance
large_file,19840,rejected_by_BondFilter_min_interatomic_distance
large_file,19841,rejected_by_BondFilter_min_interatomic_distance
large_file,19842,rejected_by_BondFilter_min_interatomic_distance
large_file,19843,rejected_by_BondFilter_min_interatomic_distance
large_file,19844,rejected_by_BondFilter_min_interatomic_distance
large_file,19845,rejected_by_BondFilter_min_interatomic_distance
large_file,19846,rejected_by_BondFilter_min_interatomic_distance
large_file,19847,rejected_by_BondFilter_min_interatomic_distance
large_file,19848,rejected_by_BondFilter_min_interatomic_distance
large_file,19849,rejected_by_BondFilter_min_interatomic_distance
large_file,19850,rejected_by_BondFilter_min_interatomic_distance
large_file,19851,rejected_by_BondFilter_min_interatomic_distance
large_file,19852,rejected_by_BondFilter_min_interatomic_distance
large_file,19853,rejected_by_BondFilter_min_interatomic_distance
large_file,19854,rejected_by_BondFilter_min_interatomic_distance
large_file,19855,rejected_by_BondFilter_min_interatomic_distance
large_file,19856,rejected_by_BondFilter_min_interatomic_distance
large_file,19857,rejected_by_BondFilter_min_interatomic_distance
large_file,19858,rejected_by_BondFilter_min_interatomic_distance
large_file,19859,rejected_by_BondFilter_min_interatomic_distance
large_file,19860,rejected_by_BondFilter_min_interatomic_distance
large_file,19861,rejected_by_BondFilter_min_interatomic_distance
large_file,19862,rejected_by_BondFilter_min_interatomic_distance
large_file,19863,rejected_by_BondFilter_min_interatomic_distance
large_file,19864,rejected_by_BondFilter_min_interatomic_distance
large_file,19865,rejected_by_BondFilter_min_interatomic_distance
large_file,19866,rejected_by_BondFilter_min_interatomic_distance
large_file,19867,rejected_by_BondFilter_min_interatomic_distance
large_file,19868,rejected_by_BondFilter_min_interatomic_distance
large_file,19869,rejected_by_BondFilter_min_interatomic_distance
large_file,19870,rejected_by_BondFilter_min_interatomic_distance
large_file,19871,rejected_by_BondFilter_min_interatomic_distance
large_file,19872,rejected_by_BondFilter_min_interatomic_distance
large_file,19873,rejected_by_BondFilter_min_interatomic_distance
large_file,19874,rejected_by_BondFilter_min_interatomic_distance
large_file,19875,rejected_by_BondFilter_min_interatomic_distance
large_file,19876,rejected_by_BondFilter_min_interatomic_distance
large_file,19877,rejected_by_BondFilter_min_interatomic_distance
large_file,19878,rejected_by_BondFilter_min_interatomic_distance
large_file,19879,rejected_by_BondFilter_min_interatomic_distance
large_file,19880,rejected_by_BondFilter_min_interatomic_distance
large_file,19881,rejected_by_BondFilter_min_interatomic_distance
large_file,19882,rejected_by_BondFilter_min_interatomic_distance
large_file,19883,rejected_by_BondFilter_min_interatomic_distance
large_file,19884,rejected_by_BondFilter_min_interatomic_distance
large_file,19885,rejected_by_BondFilter_min_interatomic_distance
large_file,19886,rejected_by_BondFilter_min_interatomic_distance
large_file,19887,rejected_by_BondFilter_min_interatomic_distance
large_file,19888,rejected_by_BondFilter_min_interatomic_distance
large_file,19889,rejected_by_BondFilter_min_interatomic_distance
large_file,19890,rejected_by_BondFilter_min_interatomic_distance
large_file,19891,rejected_by_BondFilter_min_interatomic_distance
large_file,19892,rejected_by_BondFilter_min_interatomic_distance
large_file,19893,rejected_by_BondFilter_min_interatomic_distance
large_file,19894,rejected_by_BondFilter_min_interatomic_distance
large_file,19895,rejected_by_BondFilter_min_interatomic_distance
large_file,19896,rejected_by_BondFilter_min_interatomic_distance
large_file,19897,rejected_by_BondFilter_min_interatomic_distance
large_file,19898,rejected_by_BondFilter_min_interatomic_distance
large_file,19899,rejected_by_BondFilter_min_interatomic_distance
large_file,19900,rejected_by_BondFilter_min_interatomic_distance
large_file,19901,rejected_by_BondFilter_min_interatomic_distance
large_file,19902,rejected_by_BondFilter_min_interatomic_distance
large_file,19903,rejected_by_BondFilter_min_interatomic_distance
large_file,19904,rejected_by_BondFilter_min_interatomic_distance
large_file,19905,rejected_by_BondFilter_min_interatomic_distance
large_file,19906,rejected_by_BondFilter_min_interatomic_distance
large_file,19907,rejected_by_BondFilter_min_interatomic_distance
large_file,19908,rejected_by_BondFilter_min_interatomic_distance
large_file,19909,rejected_by_BondFilter_min_interatomic_distance
large_file,19910,rejected_by_BondFilter_min_interatomic_distance
large_file,19911,rejected_by_BondFilter_min_interatomic_distance
large_file,19912,rejected_by_BondFilter_min_interatomic_distance
large_file,19913,rejected_by_BondFilter_min_interatomic_distance
large_file,19914,rejected_by_BondFilter_min_interatomic_distance
large_file,19915,rejected_by_BondFilter_min_interatomic_distance
large_file,19916,rejected_by_BondFilter_min_interatomic_distance
large_file,19917,rejected_by_BondFilter_min_interatomic_distance
large_file,19918,rejected_by_BondFilter_min_interatomic_distance
large_file,19919,rejected_by_BondFilter_min_interatomic_distance
large_file,19920,rejected_by_BondFilter_min_interatomic_distance
large_file,19921,rejected_by_BondFilter_min_interatomic_distance
large_file,19922,rejected_by_BondFilter_min_interatomic_distance
large_file,19923,rejected_by_BondFilter_min_interatomic_distance
large_file,19924,rejected_by_BondFilter_min_interatomic_distance
large_file,19925,rejected_by_BondFilter_min_interatomic_distance
large_file,19926,rejected_by_BondFilter_min_interatomic_distance
large_file,19927,rejected_by_BondFilter_min_interatomic_distance
large_file,19928,rejected_by_BondFilter_min_interatomic_distance
large_file,19929,rejected_by_BondFilter_min_interatomic_distance
large_file,19930,rejected_by_BondFilter_min_interatomic_distance
large_file,19931,rejected_by_BondFilter_min_interatomic_distance
large_file,19932,rejected_by_BondFilter_min_interatomic_distance
large_file,19933,rejected_by_BondFilter_min_interatomic_distance
large_file,19934,rejected_by_BondFilter_min_interatomic_distance
large_file,19935,rejected_by_BondFilter_min_interatomic_distance
large_file,19936,rejected_by_BondFilter_min_interatomic_distance
large_file,19937,rejected_by_BondFilter_min_interatomic_distance
large_file,19938,rejected_by_BondFilter_min_interatomic_distance
large_file,19939,rejected_by_BondFilter_min_interatomic_distance
large_file,19940,rejected_by_BondFilter_min_interatomic_distance
large_file,19941,rejected_by_BondFilter_min_interatomic_distance
large_file,19942,rejected_by_BondFilter_min_interatomic_distance
large_file,19943,rejected_by_BondFilter_min_interatomic_distance
large_file,19944,rejected_by_BondFilter_min_interatomic_distance
large_file,19945,rejected_by_BondFilter_min_interatomic_distance
large_file,19946,rejected_by_BondFilter_min_interatomic_distance
large_file,19947,rejected_by_BondFilter_min_interatomic_distance
large_file,19948,rejected_by_BondFilter_min_interatomic_distance
large_file,19949,rejected_by_BondFilter_min_interatomic_distance
large_file,19950,rejected_by_BondFilter_min_interatomic_distance
large_file,19951,rejected_by_BondFilter_min_interatomic_distance
large_file,19952,rejected_by_BondFilter_min_interatomic_distance
large_file,19953,rejected_by_BondFilter_min_interatomic_distance
large_file,19954,rejected_by_BondFilter_min_interatomic_distance
large_file,19955,rejected_by_BondFilter_min_interatomic_distance
large_file,19956,rejected_by_BondFilter_min_interatomic_distance
large_file,19957,rejected_by_BondFilter_min_interatomic_distance
large_file,19958,rejected_by_BondFilter_min_interatomic_distance
large_file,19959,rejected_by_BondFilter_min_interatomic_distance
large_file,19960,rejected_by_BondFilter_min_interatomic_distance
large_file,19961,rejected_by_BondFilter_min_interatomic_distance
large_file,19962,rejected_by_BondFilter_min_interatomic_distance
large_file,19963,rejected_by_BondFilter_min_interatomic_distance
large_file,19964,rejected_by_BondFilter_min_interatomic_distance
large_file,19965,rejected_by_BondFilter_min_interatomic_distance
large_file,19966,rejected_by_BondFilter_min_interatomic_distance
large_file,19967,rejected_by_BondFilter_min_interatomic_distance
large_file,19968,rejected_by_BondFilter_min_interatomic_distance
large_file,19969,rejected_by_BondFilter_min_interatomic_distance
large_file,19970,rejected_by_BondFilter_min_interatomic_distance
large_file,19971,rejected_by_BondFilter_min_interatomic_distance
large_file,19972,rejected_by_BondFilter_min_interatomic_distance
large_file,19973,rejected_by_BondFilter_min_interatomic_distance
large_file,19974,rejected_by_BondFilter_min_interatomic_distance
large_file,19975,rejected_by_BondFilter_min_interatomic_distance
large_file,19976,rejected_by_BondFilter_min_interatomic_distance
large_file,19977,rejected_by_BondFilter_min_interatomic_distance
large_file,19978,rejected_by_BondFilter_min_interatomic_distance
large_file,19979,rejected_by_BondFilter_min_interatomic_distance
large_file,19980,rejected_by_BondFilter_min_interatomic_distance
large_file,19981,rejected_by_BondFilter_min_interatomic_distance
large_file,19982,rejected_by_BondFilter_min_interatomic_distance
large_file,19983,rejected_by_BondFilter_min_interatomic_distance
large_file,19984,rejected_by_BondFilter_min_interatomic_distance
large_file,19985,rejected_by_BondFilter_min_interatomic_distance
large_file,19986,rejected_by_BondFilter_min_interatomic_distance
large_file,19987,rejected_by_BondFilter_min_interatomic_distance
large_file,19988,rejected_by_BondFilter_min_interatomic_distance
large_file,19989,rejected_by_BondFilter_min_interatomic_distance
large_file,19990,rejected_by_BondFilter_min_interatomic_distance
large_file,19991,rejected_by_BondFilter_min_interatomic_distance
large_file,19992,rejected_by_BondFilter_min_interatomic_distance
large_file,19993,rejected_by_BondFilter_min_interatomic_distance
large_file,19994,rejected_by_BondFilter_min_interatomic_distance
large_file,19995,rejected_by_BondFilter_min_interatomic_distance
large_file,19996,rejected_by_BondFilter_min_interatomic_distance
large_file,19997,rejected_by_BondFilter_min_interatomic_distance
large_file,19998,rejected_by_BondFilter_min_interatomic_distance
large_file,19999,rejected_by_BondFilter_min_interatomic_distance
large_file,20000,rejected_by_BondFilter_min_interatomic_distance
large_file,20001,rejected_by_BondFilter_min_interatomic_distance
large_file,20002,rejected_by_BondFilter_min_interatomic_distance
large_file,20003,rejected_by_BondFilter_min_interatomic_distance
large_file,20004,rejected_by_BondFilter_min_interatomic_distance
large_file,20005,rejected_by_BondFilter_min_interatomic_distance
large_file,20006,rejected_by_BondFilter_min_interatomic_distance
large_file,20007,rejected_by_BondFilter_min_interatomic_distance
large_file,20008,rejected_by_BondFilter_min_interatomic_distance
large_file,20009,rejected_by_BondFilter_min_interatomic_distance
large_file,20010,rejected_by_BondFilter_min_interatomic_distance
large_file,20011,rejected_by_BondFilter_min_interatomic_distance
large_file,20012,rejected_by_BondFilter_min_interatomic_distance
large_file,20013,rejected_by_BondFilter_min_interatomic_distance
large_file,20014,rejected_by_BondFilter_min_interatomic_distance
large_file,20015,rejected_by_BondFilter_min_interatomic_distance
large_file,20016,rejected_by_BondFilter_min_interatomic_distance
large_file,20017,rejected_by_BondFilter_min_interatomic_distance
large_file,20018,rejected_by_BondFilter_min_interatomic_distance
large_file,20019,rejected_by_BondFilter_min_interatomic_distance
large_file,20020,rejected_by_BondFilter_min_interatomic_distance
large_file,20021,rejected_by_BondFilter_min_interatomic_distance
large_file,20022,rejected_by_BondFilter_min_interatomic_distance
large_file,20023,rejected_by_BondFilter_min_interatomic_distance
large_file,20024,rejected_by_BondFilter_min_interatomic_distance
large_file,20025,rejected_by_BondFilter_min_interatomic_distance
large_file,20026,rejected_by_BondFilter_min_interatomic_distance
large_file,20027,rejected_by_BondFilter_min_interatomic_distance
large_file,20028,rejected_by_BondFilter_min_interatomic_distance
large_file,20029,rejected_by_BondFilter_min_interatomic_distance
large_file,20030,rejected_by_BondFilter_min_interatomic_distance
large_file,20031,rejected_by_BondFilter_min_interatomic_distance
large_file,20032,rejected_by_BondFilter_min_interatomic_distance
large_file,20033,rejected_by_BondFilter_min_interatomic_distance
large_file,20034,rejected_by_BondFilter_min_interatomic_distance
large_file,20035,rejected_by_BondFilter_min_interatomic_distance
large_file,20036,rejected_by_BondFilter_min_interatomic_distance
large_file,20037,rejected_by_BondFilter_min_interatomic_distance
large_file,20038,rejected_by_BondFilter_min_interatomic_distance
large_file,20039,rejected_by_BondFilter_min_interatomic_distance
large_file,20040,rejected_by_BondFilter_min_interatomic_distance
large_file,20041,rejected_by_BondFilter_min_interatomic_distance
large_file,20042,rejected_by_BondFilter_min_interatomic_distance
large_file,20043,rejected_by_BondFilter_min_interatomic_distance
large_file,20044,rejected_by_BondFilter_min_interatomic_distance
large_file,20045,rejected_by_BondFilter_min_interatomic_distance
large_file,20046,rejected_by_BondFilter_min_interatomic_distance
large_file,20047,rejected_by_BondFilter_min_interatomic_distance
large_file,20048,rejected_by_BondFilter_min_interatomic_distance
large_file,20049,rejected_by_BondFilter_min_interatomic_distance
large_file,20050,rejected_by_BondFilter_min_interatomic_distance
large_file,20051,rejected_by_BondFilter_min_interatomic_distance
large_file,20052,rejected_by_BondFilter_min_interatomic_distance
large_file,20053,rejected_by_BondFilter_min_interatomic_distance
large_file,20054,rejected_by_BondFilter_min_interatomic_distance
large_file,20055,rejected_by_BondFilter_min_interatomic_distance
large_file,20056,rejected_by_BondFilter_min_interatomic_distance
large_file,20057,rejected_by_BondFilter_min_interatomic_distance
large_file,20058,rejected_by_BondFilter_min_interatomic_distance
large_file,20059,rejected_by_BondFilter_min_interatomic_distance
large_file,20060,rejected_by_BondFilter_min_interatomic_distance
large_file,20061,rejected_by_BondFilter_min_interatomic_distance
large_file,20062,rejected_by_BondFilter_min_interatomic_distance
large_file,20063,rejected_by_BondFilter_min_interatomic_distance
large_file,20064,rejected_by_BondFilter_min_interatomic_distance
large_file,20065,rejected_by_BondFilter_min_interatomic_distance
large_file,20066,rejected_by_BondFilter_min_interatomic_distance
large_file,20067,rejected_by_BondFilter_min_interatomic_distance
large_file,20068,rejected_by_BondFilter_min_interatomic_distance
large_file,20069,rejected_by_BondFilter_min_interatomic_distance
large_file,20070,rejected_by_BondFilter_min_interatomic_distance
large_file,20071,rejected_by_BondFilter_min_interatomic_distance
large_file,20072,rejected_by_BondFilter_min_interatomic_distance
large_file,20073,rejected_by_BondFilter_min_interatomic_distance
large_file,20074,rejected_by_BondFilter_min_interatomic_distance
large_file,20075,rejected_by_BondFilter_min_interatomic_distance
large_file,20076,rejected_by_BondFilter_min_interatomic_distance
large_file,20077,rejected_by_BondFilter_min_interatomic_distance
large_file,20078,rejected_by_BondFilter_min_interatomic_distance
large_file,20079,rejected_by_BondFilter_min_interatomic_distance
large_file,20080,rejected_by_BondFilter_min_interatomic_distance
large_file,20081,rejected_by_BondFilter_min_interatomic_distance
large_file,20082,rejected_by_BondFilter_min_interatomic_distance
large_file,20083,rejected_by_BondFilter_min_interatomic_distance
large_file,20084,rejected_by_BondFilter_min_interatomic_distance
large_file,20085,rejected_by_BondFilter_min_interatomic_distance
large_file,20086,rejected_by_BondFilter_min_interatomic_distance
large_file,20087,rejected_by_BondFilter_min_interatomic_distance
large_file,20088,rejected_by_BondFilter_min_interatomic_distance
large_file,20089,rejected_by_BondFilter_min_interatomic_distance
large_file,20090,rejected_by_BondFilter_min_interatomic_distance
large_file,20091,rejected_by_BondFilter_min_interatomic_distance
large_file,20092,rejected_by_BondFilter_min_interatomic_distance
large_file,20093,rejected_by_BondFilter_min_interatomic_distance
large_file,20094,rejected_by_BondFilter_min_interatomic_distance
large_file,20095,rejected_by_BondFilter_min_interatomic_distance
large_file,20096,rejected_by_BondFilter_min_interatomic_distance
large_file,20097,rejected_by_BondFilter_min_interatomic_distance
large_file,20098,rejected_by_BondFilter_min_interatomic_distance
large_file,20099,rejected_by_BondFilter_min_interatomic_distance
large_file,20100,rejected_by_BondFilter_min_interatomic_distance
large_file,20101,rejected_by_BondFilter_min_interatomic_distance
large_file,20102,rejected_by_BondFilter_min_interatomic_distance
large_file,20103,rejected_by_BondFilter_min_interatomic_distance
large_file,20104,rejected_by_BondFilter_min_interatomic_distance
large_file,20105,rejected_by_BondFilter_min_interatomic_distance
large_file,20106,rejected_by_BondFilter_min_interatomic_distance
large_file,20107,rejected_by_BondFilter_min_interatomic_distance
large_file,20108,rejected_by_BondFilter_min_interatomic_distance
large_file,20109,rejected_by_BondFilter_min_interatomic_distance
large_file,20110,rejected_by_BondFilter_min_interatomic_distance
large_file,20111,rejected_by_BondFilter_min_interatomic_distance
large_file,20112,rejected_by_BondFilter_min_interatomic_distance
large_file,20113,rejected_by_BondFilter_min_interatomic_distance
large_file,20114,rejected_by_BondFilter_min_interatomic_distance
large_file,20115,rejected_by_BondFilter_min_interatomic_distance
large_file,20116,rejected_by_BondFilter_min_interatomic_distance
large_file,20117,rejected_by_BondFilter_min_interatomic_distance
large_file,20118,rejected_by_BondFilter_min_interatomic_distance
large_file,20119,rejected_by_BondFilter_min_interatomic_distance
large_file,20120,rejected_by_BondFilter_min_interatomic_distance
large_file,20121,rejected_by_BondFilter_min_interatomic_distance
large_file,20122,rejected_by_BondFilter_min_interatomic_distance
large_file,20123,rejected_by_BondFilter_min_interatomic_distance
large_file,20124,rejected_by_BondFilter_min_interatomic_distance
large_file,20125,rejected_by_BondFilter_min_interatomic_distance
large_file,20126,rejected_by_BondFilter_min_interatomic_distance
large_file,20127,rejected_by_BondFilter_min_interatomic_distance
large_file,20128,rejected_by_BondFilter_min_interatomic_distance
large_file,20129,rejected_by_BondFilter_min_interatomic_distance
large_file,20130,rejected_by_BondFilter_min_interatomic_distance
large_file,20131,rejected_by_BondFilter_min_interatomic_distance
large_file,20132,rejected_by_BondFilter_min_interatomic_distance
large_file,20133,rejected_by_BondFilter_min_interatomic_distance
large_file,20134,rejected_by_BondFilter_min_interatomic_distance
large_file,20135,rejected_by_BondFilter_min_interatomic_distance
large_file,20136,rejected_by_BondFilter_min_interatomic_distance
large_file,20137,rejected_by_BondFilter_min_interatomic_distance
large_file,20138,rejected_by_BondFilter_min_interatomic_distance
large_file,20139,rejected_by_BondFilter_min_interatomic_distance
large_file,20140,rejected_by_BondFilter_min_interatomic_distance
large_file,20141,rejected_by_BondFilter_min_interatomic_distance
large_file,20142,rejected_by_BondFilter_min_interatomic_distance
large_file,20143,rejected_by_BondFilter_min_interatomic_distance
large_file,20144,rejected_by_BondFilter_min_interatomic_distance
large_file,20145,rejected_by_BondFilter_min_interatomic_distance
large_file,20146,rejected_by_BondFilter_min_interatomic_distance
large_file,20147,rejected_by_BondFilter_min_interatomic_distance
large_file,20148,rejected_by_BondFilter_min_interatomic_distance
large_file,20149,rejected_by_BondFilter_min_interatomic_distance
large_file,20150,rejected_by_BondFilter_min_interatomic_distance
large_file,20151,rejected_by_BondFilter_min_interatomic_distance
large_file,20152,rejected_by_BondFilter_min_interatomic_distance
large_file,20153,rejected_by_BondFilter_min_interatomic_distance
large_file,20154,rejected_by_BondFilter_min_interatomic_distance
large_file,20155,rejected_by_BondFilter_min_interatomic_distance
large_file,20156,rejected_by_BondFilter_min_interatomic_distance
large_file,20157,rejected_by_BondFilter_min_interatomic_distance
large_file,20158,rejected_by_BondFilter_min_interatomic_distance
large_file,20159,rejected_by_BondFilter_min_interatomic_distance
large_file,20160,rejected_by_BondFilter_min_interatomic_distance
large_file,20161,rejected_by_BondFilter_min_interatomic_distance
large_file,20162,rejected_by_BondFilter_min_interatomic_distance
large_file,20163,rejected_by_BondFilter_min_interatomic_distance
large_file,20164,rejected_by_BondFilter_min_interatomic_distance
large_file,20165,rejected_by_BondFilter_min_interatomic_distance
large_file,20166,rejected_by_BondFilter_min_interatomic_distance
large_file,20167,rejected_by_BondFilter_min_interatomic_distance
large_file,20168,rejected_by_BondFilter_min_interatomic_distance
large_file,20169,rejected_by_BondFilter_min_interatomic_distance
large_file,20170,rejected_by_BondFilter_min_interatomic_distance
large_file,20171,rejected_by_BondFilter_min_interatomic_distance
large_file,20172,rejected_by_BondFilter_min_interatomic_distance
large_file,20173,rejected_by_BondFilter_min_interatomic_distance
large_file,20174,rejected_by_BondFilter_min_interatomic_distance
large_file,20175,rejected_by_BondFilter_min_interatomic_distance
large_file,20176,rejected_by_BondFilter_min_interatomic_distance
large_file,20177,rejected_by_BondFilter_min_interatomic_distance
large_file,20178,rejected_by_BondFilter_min_interatomic_distance
large_file,20179,rejected_by_BondFilter_min_interatomic_distance
large_file,20180,rejected_by_BondFilter_min_interatomic_distance
large_file,20181,rejected_by_BondFilter_min_interatomic_distance
large_file,20182,rejected_by_BondFilter_min_interatomic_distance
large_file,20183,rejected_by_BondFilter_min_interatomic_distance
large_file,20184,rejected_by_BondFilter_min_interatomic_distance
large_file,20185,rejected_by_BondFilter_min_interatomic_distance
large_file,20186,rejected_by_BondFilter_min_interatomic_distance
large_file,20187,rejected_by_BondFilter_min_interatomic_distance
large_file,20188,rejected_by_BondFilter_min_interatomic_distance
large_file,20189,rejected_by_BondFilter_min_interatomic_distance
large_file,20190,rejected_by_BondFilter_min_interatomic_distance
large_file,20191,rejected_by_BondFilter_min_interatomic_distance
large_file,20192,rejected_by_BondFilter_min_interatomic_distance
large_file,20193,rejected_by_BondFilter_min_interatomic_distance
large_file,20194,rejected_by_BondFilter_min_interatomic_distance
large_file,20195,rejected_by_BondFilter_min_interatomic_distance
large_file,20196,rejected_by_BondFilter_min_interatomic_distance
large_file,20197,rejected_by_BondFilter_min_interatomic_distance
large_file,20198,rejected_by_BondFilter_min_interatomic_distance
large_file,20199,rejected_by_BondFilter_min_interatomic_distance
large_file,20200,rejected_by_BondFilter_min_interatomic_distance
large_file,20201,rejected_by_BondFilter_min_interatomic_distance
large_file,20202,rejected_by_BondFilter_min_interatomic_distance
large_file,20203,rejected_by_BondFilter_min_interatomic_distance
large_file,20204,rejected_by_BondFilter_min_interatomic_distance
large_file,20205,rejected_by_BondFilter_min_interatomic_distance
large_file,20206,rejected_by_BondFilter_min_interatomic_distance
large_file,20207,rejected_by_BondFilter_min_interatomic_distance
large_file,20208,rejected_by_BondFilter_min_interatomic_distance
large_file,20209,rejected_by_BondFilter_min_interatomic_distance
large_file,20210,rejected_by_BondFilter_min_interatomic_distance
large_file,20211,rejected_by_BondFilter_min_interatomic_distance
large_file,20212,rejected_by_BondFilter_min_interatomic_distance
large_file,20213,rejected_by_BondFilter_min_interatomic_distance
large_file,20214,rejected_by_BondFilter_min_interatomic_distance
large_file,20215,rejected_by_BondFilter_min_interatomic_distance
large_file,20216,rejected_by_BondFilter_min_interatomic_distance
large_file,20217,rejected_by_BondFilter_min_interatomic_distance
large_file,20218,rejected_by_BondFilter_min_interatomic_distance
large_file,20219,rejected_by_BondFilter_min_interatomic_distance
large_file,20220,rejected_by_BondFilter_min_interatomic_distance
large_file,20221,rejected_by_BondFilter_min_interatomic_distance
large_file,20222,rejected_by_BondFilter_min_interatomic_distance
large_file,20223,rejected_by_BondFilter_min_interatomic_distance
large_file,20224,rejected_by_BondFilter_min_interatomic_distance
large_file,20225,rejected_by_BondFilter_min_interatomic_distance
large_file,20226,rejected_by_BondFilter_min_interatomic_distance
large_file,20227,rejected_by_BondFilter_min_interatomic_distance
large_file,20228,rejected_by_BondFilter_min_interatomic_distance
large_file,20229,rejected_by_BondFilter_min_interatomic_distance
large_file,20230,rejected_by_BondFilter_min_interatomic_distance
large_file,20231,rejected_by_BondFilter_min_interatomic_distance
large_file,20232,rejected_by_BondFilter_min_interatomic_distance
large_file,20233,rejected_by_BondFilter_min_interatomic_distance
large_file,20234,rejected_by_BondFilter_min_interatomic_distance
large_file,20235,rejected_by_BondFilter_min_interatomic_distance
large_file,20236,rejected_by_BondFilter_min_interatomic_distance
large_file,20237,rejected_by_BondFilter_min_interatomic_distance
large_file,20238,rejected_by_BondFilter_min_interatomic_distance
large_file,20239,rejected_by_BondFilter_min_interatomic_distance
large_file,20240,rejected_by_BondFilter_min_interatomic_distance
large_file,20241,rejected_by_BondFilter_min_interatomic_distance
large_file,20242,rejected_by_BondFilter_min_interatomic_distance
large_file,20243,rejected_by_BondFilter_min_interatomic_distance
large_file,20244,rejected_by_BondFilter_min_interatomic_distance
large_file,20245,rejected_by_BondFilter_min_interatomic_distance
large_file,20246,rejected_by_BondFilter_min_interatomic_distance
large_file,20247,rejected_by_BondFilter_min_interatomic_distance
large_file,20248,rejected_by_BondFilter_min_interatomic_distance
large_file,20249,rejected_by_BondFilter_min_interatomic_distance
large_file,20250,rejected_by_BondFilter_min_interatomic_distance
large_file,20251,rejected_by_BondFilter_min_interatomic_distance
large_file,20252,rejected_by_BondFilter_min_interatomic_distance
large_file,20253,rejected_by_BondFilter_min_interatomic_distance
large_file,20254,rejected_by_BondFilter_min_interatomic_distance
large_file,20255,rejected_by_BondFilter_min_interatomic_distance
large_file,20256,rejected_by_BondFilter_min_interatomic_distance
large_file,20257,rejected_by_BondFilter_min_interatomic_distance
large_file,20258,rejected_by_BondFilter_min_interatomic_distance
large_file,20259,rejected_by_BondFilter_min_interatomic_distance
large_file,20260,rejected_by_BondFilter_min_interatomic_distance
large_file,20261,rejected_by_BondFilter_min_interatomic_distance
large_file,20262,rejected_by_BondFilter_min_interatomic_distance
large_file,20263,rejected_by_BondFilter_min_interatomic_distance
large_file,20264,rejected_by_BondFilter_min_interatomic_distance
large_file,20265,rejected_by_BondFilter_min_interatomic_distance
large_file,20266,rejected_by_BondFilter_min_interatomic_distance
large_file,20267,rejected_by_BondFilter_min_interatomic_distance
large_file,20268,rejected_by_BondFilter_min_interatomic_distance
large_file,20269,rejected_by_BondFilter_min_interatomic_distance
